path_0,0 13,13 16,16 33,33 25,25 29,29 17,17 7,7 46,46 15,15 11,11 3,3 30,30 20,20 40,40 38,38 48,48 32,32 8,8 39,39 43,43 6,6 34,34 4,4 23,23 27,27 10,10 36,36 1,1 5,5 37,37 44,44 49,49 12,12 22,22 47,47 24,24 45,45 26,26 2,2 42,42 14,14 28,28 21,21 18,18 35,35 41,41 31,31 19,19 9
path_1,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 18,18 21,21 7,7 46,46 17,17 15,15 11,11 3,3 30,30 48,48 32,32 8,8 20,20 38,38 40,40 28,28 42,42 45,45 26,26 2,2 22,22 12,12 49,49 44,44 4,4 23,23 27,27 34,34 6,6 41,41 35,35 31,31 36,36 5,5 1,1 37,37 10,10 47,47 24,24 14,14 39,39 43
path_2,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 36,36 5,5 1,1 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 45,45 26,26 2,2 42,42 14,14 32,32 8,8 20,20 38,38 40,40 28,28 48,48 43,43 39
path_3,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 36,36 5,5 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 45,45 26,26 2,2 42,42 14,14 32,32 8,8 48,48 20,20 38,38 40,40 28,28 43,43 39,39 37
path_4,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 36,36 5,5 1,1 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 45,45 26,26 2,2 42,42 14,14 38,38 40,40 20,20 48,48 32,32 8,8 39,39 43,43 28
path_5,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 36,36 5,5 1,1 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 38,38 40,40 28,28 20,20 48,48 32,32 8,8 43,43 39
path_6,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 38,38 40,40 28,28 20,20 48,48 32,32 8,8 43,43 39
path_7,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 38,38 40,40 28,28 20,20 48,48 32,32 8,8 43,43 39
path_8,0 13,13 9,9 19,19 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_9,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_10,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_11,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_12,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_13,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_14,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_15,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_16,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_17,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_18,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_19,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 43,43 39
path_20,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_21,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_22,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_23,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 27,27 34,34 4,4 23,23 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_24,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 27,27 34,34 4,4 23,23 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 43,43 39
path_25,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 27,27 34,34 4,4 23,23 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_26,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 27,27 34,34 4,4 23,23 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
path_27,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 5,5 36,36 37,37 10,10 27,27 34,34 4,4 23,23 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 43,43 39,39 32,32 48,48 20,20 38,38 40,40 28
